2.026749954003030374e-01,-8.265885408707868143e-01,1.071396775450062400e+00,-5.342302121230911860e-01,2.811622351857116509e-01,-4.492433290127057638e-02,7.520185996487962488e-01,3.258519155323409411e-01,1.671366215423157886e+00,5.628302651085852482e-01,9.494574087479108471e-01,1.094711067928293202e+00,1.515849863695913013e+00,-6.435899721773151727e-01,5.502684451931362519e-02,-1.818957247873944083e-01,3.144855432132945827e-01,8.756813188062002595e-01,-4.403657810266096151e-01,-6.547266248619203477e-01,-5.111039273094704072e-01,5.200998715404541173e-01,6.558144848237573710e-01,3.779476177989799512e-01,3.008237826395105952e-01,1.654768507457170801e-01,-1.236354092568148211e-02,-1.073861175449739164e-01,-6.743062502280978698e-01,-4.392530709342019057e-01,5.318955754020650017e-01,-5.191592918214267272e-01,1.958596967721573379e-01,9.757676644459030157e-01,3.454819994179185727e-01,3.132338254663035726e-01,-8.291505858037105658e-02,3.069579095448994877e-01,-1.319387258031882448e-01,-2.298801574510039303e-01,-8.095320913930288687e-02,-9.123490419720523548e-01,-5.105161274079873523e-01,2.634565204289913976e-02,1.359918886068824107e-02,-2.811788079760712544e-01,3.196928166807325167e-01,3.403573980103671848e-02,-7.920525046498733124e-02,-3.921152430133469924e-01,1.202956205492232145e-01,-9.602083175964512551e-02,-1.444495857077401357e-01,5.407723724267506915e-01,-5.697249023899212395e-01,-4.389522302370733042e-01,1.165854147306991384e-01,-7.994760529729448839e-01,-2.343073735349271089e-02,1.219105661538037455e-01,-6.682131203313683709e-01,-3.499721347836501351e-01,-6.039306254880307812e-01,1.352976149487538082e+00,-6.434058628962520399e-02
2.612994706015149271e-01,-2.827422622503256155e-02,-1.179468049570882027e-01,4.902067430299087980e-01,5.901494438838106316e-01,1.519595910531696292e+00,-1.157278589077163966e+00,-8.665024653027638690e-01,-9.033628864131350023e-01,2.808899449557213379e-01,-1.172023939626164912e+00,-1.121024579801188636e+00,-5.271009178781173032e-01,-2.396631723403348235e-01,3.084544131718580107e-01,-1.375176364843722077e+00,3.593464648316883614e-01,2.418775264138904590e-01,2.090289291282373119e-01,2.782517500528872700e-01,6.722634149169948170e-01,-2.567622368577045511e-01,2.178492677855969339e-01,3.113430007115796094e-01,-3.992316760669797349e-01,8.961543811363955614e-01,-2.907421799928465167e-01,2.569976927454530394e-02,9.116367209296100116e-01,-1.961273656594619830e-01,-4.945233178375550986e-01,4.239993811708220872e-01,4.719998079461321661e-01,4.114248988484430214e-01,1.350206675044288429e-01,-1.151152063648067936e-01,8.935809323779609903e-01,-1.614933025567015235e-01,-1.073451853066302447e-01,-2.376354684400398543e-01,4.024016384534914725e-01,-6.475924145654706754e-01,2.532796625688609263e-02,9.797724495157186797e-03,-1.713975755300913562e-01,-1.840674892628322012e-01,5.712736992101614675e-01,1.506286947126294629e-01,4.054990223715891906e-01,-9.345505538306267956e-01,-2.289900892930798459e-01,8.267469936942257736e-01,-9.026243545033650617e-02,-1.449055998314864979e+00,5.158125066228955724e-01,5.837435784508350212e-01,7.225757459706658170e-02,-8.779068214950768168e-01,3.520026855532317756e-01,1.002399862251259322e+00,1.349941085098192162e-01,-8.833761639779211805e-01,-6.366135813644021590e-01,-1.550939212297280489e+00,4.924453014238807658e-01
9.183459582679619482e-01,6.222360113097805678e-01,4.695619967378092952e-01,-1.688429215820382301e-01,-2.635192756566104300e-01,1.913562407924186137e-01,-5.106882687065934512e-01,1.047418201164105556e+00,1.197175093087757602e+00,-1.162682227787135286e-01,-5.063465995807877595e-01,-6.005437573883503077e-01,5.005498363851658139e-01,-1.725183853064772010e-01,-3.203683792549572029e-01,-4.753382465072769070e-01,4.009119615725232899e-01,3.778174888690775668e-01,-3.098598341959740710e-01,-1.187651256433985614e+00,9.902680208711867049e-02,5.222508565415009407e-01,4.902681293244967597e-01,3.045280689597378299e-01,1.113916446032535035e+00,-4.098712749639550623e-02,-4.818906201400031120e-01,9.258705385205979743e-01,-6.041748962986307481e-01,-4.541434512938919976e-01,-3.986580219329872998e-02,-8.050038802901571255e-01,-5.112425393062527412e-01,-7.620034175220070927e-02,-3.998835743601877185e-02,-4.397248361943001393e-01,5.319549300644044187e-01,5.335428177032097707e-02,6.016756524173773046e-01,-2.328953283778722183e-01,-2.127226140965606527e-01,-1.623975609845966506e-02,-1.042843938881831578e+00,-7.932558142001782109e-01,-8.479001319750337773e-01,4.059348967103217770e-02,-1.299220452556602567e-01,-3.327960944334958787e-02,-1.447318456994046043e+00,4.354921080156602953e-01,8.552894288932474387e-01,5.797468203560289801e-01,2.197771572920413363e-01,1.529460406066358302e-01,-1.144332520549384002e-01,3.992052164227472555e-01,-1.163051825704157105e+00,-5.865005721762284185e-01,5.202368351712500366e-02,-8.737507185926527420e-01,5.594236310932458878e-01,-8.525943399096226338e-01,-1.339801330814783586e+00,3.163070656243258671e-01,-8.374630126739309732e-01
-2.108569753728169530e-02,-8.171570482547286796e-01,1.112853899091257537e+00,5.059562817686884539e-01,5.184506269618429641e-01,8.908052694576361619e-01,7.289175944931432227e-02,-1.768286690550708862e-01,1.090292343961527965e+00,-2.755980479129697125e-01,8.002076777323914314e-01,1.309473680407802876e+00,6.134709354316751906e-01,-3.346424113697558239e-02,9.979354224187997335e-02,4.102163699090012883e-01,2.953645701037174460e-03,5.018847514273800936e-01,1.602433150887757618e-01,-5.474394145774706955e-01,-1.727067897504219740e-01,9.405260110299753507e-01,6.703129281215232105e-01,-3.800007803132561535e-02,-6.604694289048509970e-02,-1.293497920496731401e+00,2.751267359523005759e-02,-3.062137984567379068e-01,9.412954295672190663e-02,1.238793766425774656e+00,-4.576816512265627357e-01,-2.721167307978980543e-01,-3.764292189439326641e-01,2.249932961415271604e-01,-1.848916670992193645e-01,-4.207816650705450967e-01,5.177783310408984319e-01,2.341705425798566720e-01,-1.528238602224595358e-02,-6.621750692978060071e-01,-1.276267458340662131e+00,-5.556055272902756803e-01,4.273597782362801856e-01,3.570906074455274526e-01,6.954476076372578808e-01,-7.338199029993386358e-01,1.177987514996169938e-01,-2.322744311480948454e-01,-5.448867325837721820e-01,-4.837104444860988450e-01,-3.654366520429291332e-01,-7.012472402151790352e-01,3.395806958667823561e-01,4.522023040194030341e-01,2.133554085454095750e-01,9.467098691499130636e-01,-1.615706020274008947e-01,3.822560900270766671e-01,-2.531877248588361162e-01,-1.417444966383770710e+00,-1.130859838625574154e-01,-6.175797441079372563e-01,1.390537137847956684e-02,-4.542546805272842381e-01,-1.601305973011683259e-01
3.594637449537904650e-01,-1.502058251539504896e+00,-6.771925774071932413e-02,-2.599346183602607718e-01,-1.986297430075283921e-01,-2.334898571642487763e-01,-2.867903434038636679e-01,-8.378549237133434135e-02,8.018567846374548280e-02,4.710075615472156807e-01,-1.918544476320546976e-01,-2.001333212031921327e-01,2.155549563987547435e-01,-6.085662734803988227e-01,8.848496925360159471e-02,5.718377494794930627e-01,-1.924911816795406017e-01,-4.721853802696008851e-01,3.574115970639193396e-01,1.051637287714237479e+00,1.662891569054285146e+00,-6.665961467257552897e-01,7.477271912395682119e-01,6.986627543527038631e-01,9.851967780503032568e-01,2.238448718350715960e-01,2.402140434292711069e-01,4.714363745953654983e-02,7.577389202050684169e-02,5.257944584436057694e-02,5.401811542654103571e-01,7.102933250473495441e-01,3.776349835171809999e-01,3.565724893914247740e-01,1.130780703833056622e+00,1.055553715991237818e+00,4.009680029485800379e-01,3.702436986281014697e-01,8.273290635507709601e-01,-1.348024168793937605e-01,3.382826566182948747e-01,2.097759736518618023e+00,1.232349130117262048e-01,-4.360594812960168487e-01,-4.081898810714502113e-01,6.212680213567057796e-01,7.812311722298992400e-01,-8.339507549787926743e-01,1.078144469433658159e+00,7.838973880983386433e-01,3.160019721382209545e-01,-3.012620741515604217e-01,-8.269656331710538433e-02,-2.244312453200909552e-01,5.421881249885091014e-01,3.071737147015231040e-01,3.117605422804584636e-01,8.612455840248223193e-02,-2.385792455239760801e-01,-1.930979353680478905e+00,4.717133785907799415e-01,7.282610331913024204e-01,4.494690831616017790e-01,-8.194678772784722565e-01,8.919610860964728438e-01
1.516752797215985993e+00,3.979007597157262488e-01,6.363013107675563607e-01,-3.670195139742873369e-01,1.803549049003324301e-01,-1.568304312639530407e+00,2.735990171223713907e-01,4.799263331463146653e-01,1.278971022367188404e+00,9.664764435007323629e-01,5.230087746593754527e-01,-1.833369649920947309e-01,9.301911968808375120e-01,-5.556866095465306382e-03,1.603222419198979121e-01,9.119064944101575032e-02,3.803614035349712208e-01,7.264734936577149638e-02,-4.228279754701090853e-01,-5.590489394825347569e-01,9.450818057247184489e-02,2.997920855455003530e-01,9.347383332674248368e-01,-8.574342719934643919e-02,6.685617122109174804e-02,1.536182590743883081e-01,2.052165091770337124e-01,5.237969383077930585e-01,3.383932626963823687e-01,5.336826402277414783e-01,-8.714425161464518788e-02,2.558351618455155241e-01,-2.482988367681232267e-01,1.368571956786208410e-01,-4.355266323345985957e-01,5.162056295369054082e-01,6.352215204392508419e-01,5.442489825001265435e-01,1.404502487943151690e-01,-1.069076824594749064e+00,-3.366467830042219611e-01,6.181125237162024000e-01,-3.372267581341719112e-01,-8.985920930729819622e-02,-5.954120302709465795e-01,-2.582606157441255101e-01,-2.996958606015540094e-01,-4.172196145353898600e-01,-1.608458604222420263e-01,-7.741168929698760692e-01,-1.887610103033034170e-01,3.109522195085838159e-01,6.947952800183429360e-03,4.987841123647142605e-01,-1.211482358957057803e+00,-3.448031361178038878e-01,-6.529749972737730612e-02,-6.036541744346232141e-01,5.626427690589980851e-02,-1.197416209592464309e+00,-6.779637042885829253e-04,5.363610075069253497e-02,-4.820933978020506827e-01,-3.233557865146902688e-01,5.542470159794281592e-01
-6.967539368281818746e-01,7.823172929017720989e-01,-6.115319329389554692e-01,-1.824526343374479609e-01,4.910643079972894509e-01,-2.973294958893870077e-01,-5.669654281241716109e-01,3.045909734756014897e-01,-6.251793384857720071e-01,-6.892196191542908634e-01,-6.467379859275936838e-01,-7.385221133987011077e-01,-1.053527172252876509e+00,1.950649477577671709e-01,-4.117368472870768237e-01,-2.848593011623751781e-01,-1.133484193208578628e+00,-1.527251617079807167e+00,-4.127923668070869745e-01,-7.453936130377794012e-01,-3.316432103276027998e-01,1.214173104357343241e-01,-1.416916072132175630e+00,5.082052787414013117e-01,-1.528854916715632672e+00,-6.800808378061581339e-01,-1.243696727994779483e+00,2.203122869002451245e-01,6.203840372077142895e-01,-1.256857558121954321e+00,8.678622283383805591e-01,1.090254005605606258e+00,3.721523907570168932e-01,-2.662356205576850710e-01,-5.812291972937083662e-01,3.992124259838499833e-01,1.841356042027752216e-01,1.181607005290734869e-01,-7.622028859138914036e-01,2.366699501736684308e-01,-1.098648055151505848e-01,7.871572385244024472e-02,-6.516130234305004265e-01,-2.486393474632915546e-01,-5.842062522771273025e-01,6.438500597422233684e-02,2.715028185244287018e-01,3.035098478674352895e-01,-2.095988756566194766e+00,-2.832848045064084164e-01,-2.330111824214065042e-01,-5.875661741083965106e-01,-2.343989682264721042e-01,2.317845271885125291e-01,6.162578656512535114e-01,-6.231377817317858003e-01,-4.627136104461406219e-01,1.157408617008700569e+00,1.691172527948670568e-01,2.207220522185954492e-01,-1.181850469876376541e+00,4.993441444644851068e-01,-7.897912345122380939e-01,1.198400651757732804e+00,-7.722819971689626195e-01
1.042542470999083259e-01,1.096439181058770806e+00,-3.027506117541314268e-01,6.290154831924252843e-01,-3.790232501070621707e-01,-1.287384892443355966e+00,-9.522078550393386909e-01,6.454025455825281865e-01,1.555422895887256102e-02,7.042163035338363519e-01,-6.416617886168883844e-01,-8.976114010163120938e-01,-4.424004988291150298e-01,-2.754365677449966410e-01,-1.012964394457685158e+00,-4.856804558355856116e-01,-1.195227263085155145e-01,-8.187219389946008841e-01,8.761206837464671215e-01,-7.535913367908537719e-01,5.182844052087703934e-01,-8.798220690048078607e-01,1.557986913715301291e-01,6.507390122858881520e-01,-2.696330810652902699e-01,1.053361816072429846e+00,5.411218546101245197e-01,-4.840818970246995034e-01,-9.160822130092954874e-01,-1.122332959572744926e+00,-1.028250828930484362e+00,5.452157895625920903e-01,5.639969807780668143e-01,-1.295030100525684791e+00,-2.255193700565230330e-01,1.006536095200745162e+00,4.151284221722913448e-01,-4.576184862384742313e-01,-1.510735470913344147e-01,-2.093673509157924495e-01,5.540608875001388212e-01,6.111965336245033659e-02,5.682872065353171687e-01,-3.507307690628605479e-02,1.175701857125209665e-01,-1.686627526927733656e-01,-3.499217108370912543e-02,2.425501360309992305e-01,6.391868437838248429e-01,-8.185068570389707476e-01,2.971530534381253696e-01,8.667644129585350132e-01,3.997665126632278243e-01,-4.700446594469849249e-01,8.660798278808621298e-01,-7.517921775582779853e-01,-3.744669178979483926e-01,-2.036784186026804611e-01,1.615365846881430811e-01,-7.866687502790165043e-01,9.288533997817632198e-03,1.302715800527560086e+00,4.221182143020869582e-01,4.580520139306892280e-01,2.006684118773691683e-01
1.885845676947736527e+00,2.144059430003832645e-01,2.872486304275112534e-01,-5.014347002977059820e-01,5.282241415262995954e-01,5.890126819782005585e-01,1.565934956819871327e-01,2.081229968510334150e+00,4.401466598357344773e-01,4.542480693703366268e-01,-2.065673473610724620e-01,2.324922984289576333e-01,5.713218718087341719e-01,1.696177947750518999e-01,-7.942145874619102042e-01,7.339331534819655278e-01,-2.580760090726879480e-02,-5.535102885624317848e-01,-7.234006708958445886e-01,4.130794694007753898e-01,-1.226946274364115463e-01,1.024778131535688974e+00,-9.332571229623536080e-02,3.949775054497021709e-01,-6.982019651617357159e-01,-5.713358258289333858e-01,4.252631775798096370e-01,1.117922946054082711e+00,1.797027614042641386e-01,1.278058976680730208e+00,-3.985213221399391270e-01,5.878760854541892344e-01,-1.000476164262950746e-01,1.002210677071859957e+00,-1.012627247334959124e+00,-5.823176787504250607e-01,-3.810931735861727843e-01,-1.446638760592623418e+00,-6.324892123545525768e-01,7.512514846846569949e-02,-4.355649289011563341e-01,-3.920866165427974726e-01,-5.630080718381113014e-01,2.643948821998645671e-01,-5.117500779052807092e-01,-1.075401076331414241e-01,-5.624722547687800445e-01,2.348789399942564082e-01,-1.188181556331674882e+00,1.661081200097054011e-01,-2.607604971905729818e-01,-2.874287860761553376e-02,-1.063055929509578057e+00,5.266745390006872807e-01,5.020906093855860286e-01,1.466913360089949547e+00,2.044185138843981342e-01,-3.803007914585609939e-01,-1.108582469791908609e-01,5.428273846490208054e-01,-5.294623527348901737e-01,-7.089778887547405484e-01,-3.771219373469312242e-01,4.505339232737644029e-01,-7.982139586009743271e-01
1.182573547066832625e-01,7.773752129274938971e-01,-2.493892933897291497e-01,-2.319389910814655675e-01,-1.160293252811190057e-01,-2.134872096345276637e-01,-4.115144439553689582e-01,1.920473171185791861e+00,-4.688917424473085793e-01,-7.052229580755600136e-01,-4.943589140103306634e-01,3.032395225062679556e-01,-1.778227472193945058e-01,-5.275820267048253465e-01,2.205317214338892995e-01,-3.526724338547378435e-01,-1.053038777945893179e+00,-5.822108923285861382e-01,-3.661278791668473587e-01,-8.863912556951835109e-01,-1.220447686783154850e+00,-6.285638244162018440e-01,-1.750118903519996827e-02,-2.256553097070920499e-01,-5.083813113425019736e-01,-9.179289808388569893e-01,5.163803086287091504e-02,-1.410931312106008972e+00,4.649261926266227279e-02,-9.266993429987199216e-01,-1.002964858354206568e+00,-9.406403947159379386e-02,-5.224373839761349281e-01,3.198965347011776816e-01,-1.664017495881225495e+00,-5.802779051898657725e-01,-1.005652300457403614e+00,-6.393228750632692359e-01,-4.001132485826791041e-01,1.959788501359854829e-01,1.449147601844073874e+00,-1.498748172182816640e+00,-4.261298013169870225e-01,-5.023376633347805820e-01,-1.644774690685916751e-01,-7.158164335128839317e-01,-2.471303697997260795e-01,9.391092493182389145e-01,-3.903592823346099250e-01,-4.286465838387442107e-01,-2.450541874376181428e-01,2.920687343365052646e-01,-2.392047108614516956e-02,9.241873312096332560e-02,-5.551333073902768867e-01,-5.857626117512895192e-01,2.772894545840644542e-01,3.848491165059744062e-02,-6.913879414104465715e-01,3.100222350862888998e-01,-1.862362883542360015e+00,9.390923426015565512e-02,-1.433856514224873813e-01,-9.902754771556862012e-01,-7.683670915201622487e-01
