-2.371199205270210775e-01,3.360024922163781097e-02,-4.136454923591774691e-01,3.991511042289769828e-01,-1.309630632219875579e-02,-1.047356472794461896e-02,-6.760869392448919379e-01,3.297062687046045104e-01,1.027839327370286604e+00,-4.203228167510945634e-01,2.845357854101341483e-03,-1.349759113843651895e-02,-7.532922116861953121e-01,1.842905752133480179e-01,1.942292902374119223e-01,-2.474477603366972978e-01,-1.654279522814799952e-01,-1.999517672685467012e-02,-8.391392748459125528e-01,-1.245786798512069499e-01,6.379884509877389309e-01,3.140556397772087394e-01,-3.458012464238163775e-01,-2.908910467561139357e-01,6.280133404976152578e-01,7.204103099968165447e-01,-5.454666672325277910e-01,1.617004321514989296e-01,1.050965300513728939e+00,6.170104380781842313e-01,5.668132775144387736e-01,2.169013125505124817e-01,5.354688849458304478e-01,-3.077996076379096307e-02,7.188997906464972276e-02,6.029622330787020035e-01,4.863916928590703570e-01,-5.015443780290850251e-01,-7.176725136381643111e-01,4.415348095913794735e-01,2.581120165757249882e-02,3.628303637202063281e-01,1.869683748726090888e-01,-2.624530572477791202e-01,1.862298925260456595e-01,3.345325711375746192e-01,7.071016178901465832e-01,2.661713459058683284e-01,-4.578947001624891072e-02,-9.273330182052459403e-01,-1.592256533068123758e-01,-1.382568169827985971e-01,1.867615927790406138e-01,3.789277061413881542e-01,-4.696810754528177312e-01,-1.900436311750941798e-01,2.267516667980216602e-02,6.574832679255145085e-02,2.217361006895283981e-01,-1.791936410772867749e-01,6.932931756997977590e-01,3.064456193150955632e-01,-2.302154438392680063e-03,2.839303626909236433e-01,5.970179394276218243e-01,-5.771776467488183293e-01,-4.661709190302001232e-02,1.127863609526336408e-01,2.738860110453559815e-01,1.315864921754695271e-01,-3.996977637935926198e-01,4.069023064111346732e-01
-5.445135712406358186e-01,-1.103426519194177780e-01,-2.113436089262415996e-01,-5.273444998733070599e-03,2.630106663753645768e-01,-2.944556290876018112e-01,-3.200699197171963384e-01,6.791611753449334765e-01,-2.912850888624636259e-01,7.063194984634759699e-01,-6.538771715322598543e-02,-1.417418924049599904e-01,-2.735954087105802457e-01,9.002740904078700146e-02,5.463226464584358677e-01,-1.884477865224401527e-01,-3.310675623442711490e-01,-7.462496545492744437e-02,-2.995402658056954825e-01,5.959616970552673865e-02,-1.161677326782445396e+00,-2.955316958703957941e-01,4.756781916192163312e-02,-9.995976931901258133e-01,-6.247665742470777106e-01,2.870815527946533052e-01,1.518336394832288730e-02,3.915739847190271572e-01,3.739945800026577283e-01,-5.279625498980744513e-01,4.530095541805226333e-01,5.781601619084750787e-01,2.522993033442713084e-01,-1.172388020103417805e+00,7.774001471284791576e-02,4.397288161413281937e-01,2.256499991980007447e-01,3.111631506588339313e-01,9.020746873235528651e-03,1.246550358685441159e-02,-5.386340122882071063e-02,9.059356507452944740e-01,3.854151795582438367e-01,-1.130786332111469866e-01,-3.104714622510640898e-01,-2.774629229056801427e-01,1.700251712250543945e-01,1.921622427809445421e-01,3.122488621130899977e-01,-4.683450101375006419e-02,2.635403953781062167e-02,-6.065083309382202081e-01,7.971114498611142629e-02,2.929883567959267188e-01,7.941252956731085222e-01,6.504406544730340078e-02,6.422799216994307114e-01,8.661865144150567020e-02,2.280603941652053004e-02,-2.604527582528516627e-02,9.085581841545292692e-02,3.503334577888789769e-01,7.737333117953466843e-02,-2.723230473909643568e-02,-2.124881621303238155e-01,-1.008877465979499677e-01,-3.400142881349058621e-01,6.885033773302390303e-01,6.161705367611137740e-01,-1.550636087916131348e-02,8.871997211898986768e-02,-1.908874990018531725e-01
1.880096018063200924e-01,1.813170578636371516e-02,1.652006715567190809e-01,5.274449533980059002e-01,-2.545932293552794490e-01,1.415576956970163724e-01,1.628179819781416515e-01,3.238943127048286019e-01,3.007005734706140743e-01,-3.662783194903515005e-01,-6.250177439769096788e-01,7.855868358472779464e-03,-5.806074413209841856e-01,1.182767845694122077e-01,7.589911733198186905e-01,1.912205403574294971e-01,-2.636901616861649922e-01,4.668530437956299427e-03,-1.787376001815984550e-01,1.847697361512800063e-01,-7.092930695550720976e-01,6.389238376884081028e-01,3.482394709677925637e-01,5.383235920916245032e-01,-6.771917623879289971e-01,1.061322236954639203e-01,-3.884186696027892016e-01,7.738722316048719796e-02,5.553085249256392020e-01,-1.245057165797501531e-01,1.743161329483021993e-01,-3.582197300954331198e-01,-3.392622557753487422e-01,2.394918659086917312e-01,-6.667303493555993832e-01,-4.663487385421512532e-01,-2.210502361970922147e-01,6.096451918572912687e-01,2.802373561102203259e-01,5.792166152430671122e-01,-3.130218045980118768e-01,2.080428083823523400e-01,1.959349138907777177e-01,1.295975699009372650e-01,-1.120579621629586020e-01,4.982833817469375370e-01,1.842705258208552077e-01,3.289456940519504546e-01,-2.292176412396863261e-01,1.926630419687664075e-01,-1.883591344975143189e-01,-3.821847861345170072e-01,-4.678712817195808116e-01,-2.873477217686837837e-01,-3.551228188932732399e-01,-2.279856017982698768e-01,-2.935857833778393045e-01,3.640832948694000537e-01,-5.737904225590780005e-02,1.274671906125471668e-02,-6.913705868775051888e-01,-3.582231650858290206e-01,1.261126006673457256e-01,-5.703054382029917185e-02,5.287308872251260672e-01,1.763029573544964701e-01,1.221623793140975411e-01,8.206707990114263385e-02,-4.101784392974086035e-01,-4.327765720827628920e-02,-2.158839998510353742e-01,1.365441284412980127e-01
2.830780838800100452e-01,9.326018768288117655e-02,3.623102645670612243e-01,-9.696087347651589916e-02,-9.841126408875644493e-02,1.294244244480451389e-01,-2.368146820219529103e-01,-5.633251984924274591e-01,-1.522478914970097907e-01,7.324822052330008659e-02,-4.613961244554357077e-01,-1.435731988351985622e-01,9.691258087261090948e-01,3.493492116830491934e-02,7.222516097525321088e-01,-5.069154319994343405e-01,4.613341445079590097e-01,-6.871691805089215344e-02,1.029070682453089164e-01,-1.923152797466085862e-01,-6.672480866522262355e-02,3.975196073014349296e-01,-1.148266763682889380e+00,1.750249562833408878e-01,-7.414163253077610261e-01,-6.492890271863643870e-01,-1.524322228923387923e-01,2.576698461292892262e-01,8.803723645557002264e-01,3.083970743310157636e-01,3.533495285559068999e-01,5.698577003120391948e-01,1.373219339613931944e-01,5.960717593442503570e-02,-2.448332089152625568e-01,-1.043036307462763962e-01,-6.898148629762618222e-01,2.800263120736438127e-01,2.746110832224922249e-01,-1.149040997160537092e+00,-1.317543356565565593e-01,-5.539677920249973520e-01,-5.744344727652608840e-02,-1.135786213351130253e-01,3.510670120719448506e-01,-2.561197514786965890e-01,-3.636725377807594195e-01,3.033787777913801165e-01,-1.015592111932669628e+00,-5.956771263898495983e-01,5.799479586431212086e-01,1.840478162523777050e-01,-2.360228313128053257e-01,5.561553397768689289e-01,-7.264191039006204775e-01,-3.933309171853775488e-01,1.471602565052639866e-01,-1.338296995094076514e-01,-8.386149815166236143e-01,-1.215032879622999773e-01,-1.441335225578966206e+00,3.783521839277769749e-01,-4.486428238148542080e-01,-5.387099127448432417e-02,8.307833121017862421e-01,-6.356287278431794752e-01,-1.908267314350585719e-01,3.360532394994791283e-01,-5.438226951237634665e-01,-9.000479861687883665e-02,-1.130557521174826857e-01,-8.056784216067161553e-02
7.763342963137565000e-02,-2.632697740586003796e-02,1.484844459234194725e-01,-5.960481839429580125e-02,-4.875193148473933591e-01,3.846024719271372572e-01,8.024333663564378050e-01,-4.155849296594897879e-01,-5.288141585661818578e-01,7.397740486964660134e-01,3.089671349371586051e-01,3.500304804869390496e-02,6.450657847446977788e-01,2.639231270700191645e-02,-6.177219608707739118e-01,9.022694880140319507e-02,-2.594575235660203510e-02,-9.754484453283107648e-02,6.494040357179013956e-01,8.602473857897441345e-01,-7.188703383957587567e-01,7.956616849238611344e-01,2.962904429724617095e-01,4.145412005823995161e-01,-1.249484893322632129e+00,-9.784065056992202747e-01,-5.141342803010835460e-01,-8.317416524825217428e-01,-4.764283058999668752e-01,-1.676549142459946851e-01,-8.474211538149566403e-01,-8.067468702362731725e-03,5.220315564571580413e-01,-1.864083144229037869e-01,-1.529931110502675162e+00,-6.140874529424774630e-01,3.440875007101359406e-01,2.469719915554479395e-01,8.810616773739249341e-02,2.641393601543105540e-01,5.228378381656905161e-01,2.019101482127456104e-01,8.337336484638651068e-01,-3.863244549150510188e-01,4.570721741428820928e-02,-3.877063846640747546e-01,5.102890841078969730e-01,-3.031212354389541119e-02,3.674575026594372185e-01,-2.993620628932945893e-01,2.278225002621945758e-02,-4.451446032745687981e-02,6.222741185528513769e-02,3.268173015278327126e-02,-1.692179497199292615e-01,6.695755017660411090e-02,3.300273122476718446e-02,2.891900398096747815e-01,2.899279100854612046e-01,7.283675217244041378e-02,1.526433674285689324e-01,-1.433770137032806258e-01,2.440004430579525152e-01,7.616411735117052662e-02,4.048720692436358903e-01,2.345874467525631557e-01,-1.346518099436819493e-01,-1.218052913131729420e-01,1.924286152267926375e-01,3.652886159367167013e-02,7.692591093366670796e-01,-2.779589067922793102e-02
-3.981987189516292269e-01,-2.995593004661366021e-01,-5.734529476617096222e-01,-1.199282833163968498e-01,-3.291532973372131576e-01,-7.418525475932693514e-01,3.955253352426389979e-01,6.732197125295887874e-01,-3.580181457796655642e-01,2.637535528592664380e-01,4.450789358662455841e-01,1.708644042154350562e-01,-3.263013167922886870e-01,-4.729858142855336567e-02,1.939982549449873472e-01,1.159499221966841104e-01,1.323044336942068022e-01,2.834618143258002543e-02,2.430200962302623002e-01,3.965719005293414923e-01,2.263097510725446404e-01,-3.522253126902925024e-01,6.703959320057208127e-02,-9.068056734179161249e-02,3.134886204813506355e-02,5.404742373108704090e-01,1.921603117756699453e-01,5.668949071217718183e-01,1.764140809397858334e-01,-5.794187323458597216e-01,6.414934070694550128e-01,1.628612846589216900e-01,4.447146083265522409e-01,-6.226244206825750638e-01,1.288520725298512859e-01,-1.016668785681318771e-01,6.103777492261721616e-01,-2.615525463000145101e-01,2.384707329359296024e-01,8.390727240202835446e-01,1.563165753797046698e-02,4.877962013243344330e-01,4.002491720564308464e-01,1.840072645311239541e-01,9.190373246501154503e-01,2.977775560551920164e-01,2.650174268168901115e-01,1.315951051824028051e-01,-3.306970549560561135e-01,2.206886702847536130e-01,3.568455893135309420e-01,5.139455139251195570e-01,-1.028825133360258715e+00,-3.105495957477690250e-01,6.184848804712486103e-01,3.392872442644209730e-01,3.328772850047838627e-01,-1.922468231953098350e-01,2.677679934260442443e-02,2.008034836456648597e-02,2.529904252369879480e-01,5.487405422912421116e-02,2.496510929307549018e-02,-1.722037567217950815e-01,1.547499670558129814e-01,8.628579462784558007e-02,8.068851726656334211e-01,2.232436992435846146e-01,4.246980035699228218e-01,-1.855565063786292213e-02,-5.348683914332462708e-01,1.141377481083765272e-01
1.564875794347215798e-01,3.162672697549114009e-02,1.200685808918924291e+00,-1.457094322128142660e-02,2.834071279546845207e-02,8.874904756851879073e-01,-5.633674302361221242e-01,6.211798619984687519e-02,4.170838836920386372e-01,4.447201095152812644e-02,-1.949230561367519543e-01,9.394904966722766870e-03,5.478495777604049932e-01,-1.268304355195991589e-03,-3.639524552641187349e-01,4.199067310253628560e-01,2.065950397806927408e-01,1.590251551335214453e-01,2.992795988715377109e-01,9.122879861434195492e-01,-3.681444875311475351e-01,1.066379595802305902e+00,-2.374559419800941207e-01,7.167004750852399297e-01,1.329413161089458617e+00,-2.868955286887620582e-01,9.492890184250488139e-02,-9.744890842106208526e-03,-5.025369410842531748e-01,4.460918909149514944e-01,-3.843195571385764620e-01,-4.389793601941108236e-02,7.563544417492329419e-02,2.125724645158491577e-01,3.293959660661521793e-01,-3.071083032835211085e-02,-1.724922720331017664e-02,-1.081040973352497964e-01,3.124298347818112997e-01,-3.563792438659810213e-01,2.399843015357040477e-01,-2.090833700946523321e-01,-6.305382830460368737e-01,-2.546394854597916479e-01,-7.556631085327941699e-02,1.924794483550877622e-01,-2.230933675479015443e-01,-5.698025769318406653e-01,-1.282125790638317386e-01,1.293085929052263383e-01,-2.200727169657492044e-01,-2.677580994047411567e-01,-8.635938527161526879e-02,2.969334829467372150e-01,-1.854626077656306438e-01,-2.850565765523274675e-01,-4.352278640045654234e-01,8.276053542814540073e-03,-2.901083115726528772e-01,5.145788016776686041e-02,1.897956744590635625e-01,5.825322999007701008e-02,3.404128503710788789e-01,2.573026311933448440e-01,3.681169664147606602e-01,-2.523190067714191076e-01,-3.619916023050871456e-01,3.008429097790168982e-01,-4.277312518882888173e-03,-2.845746665476315829e-01,4.734059112259149105e-01,-9.274270347066364550e-01
5.646510508589617228e-01,-5.901887898824186018e-02,5.886713515844332889e-01,-1.805406137640349906e-01,-1.224412273792844646e-01,1.064288705128384471e+00,2.097632143081773481e-01,3.000115885060792853e-01,-6.350812762270037215e-01,7.964930091934102618e-01,-2.296822326992660757e-01,7.163419497148053317e-02,8.828563956913207389e-02,-2.448150616525347489e-01,3.341427936685980038e-01,-1.129042531257004739e-01,-3.237387726997602577e-01,1.683405381773315224e-01,-8.763439330416987749e-01,-1.096327855783416350e-01,1.719147668494653003e-01,-7.286963971166765530e-02,9.128972304481045019e-02,8.087661754036798989e-01,-3.021081267674193827e-01,-1.127580930090940514e+00,3.482365512028448018e-01,-1.930997513729157955e-01,2.569690537933485008e-01,-3.754961530526715885e-01,-9.324526751975829031e-01,-2.416936902052595759e-01,1.475210398179547383e-02,1.892486133736963061e-01,-3.674033573701680488e-01,6.991881451536364755e-01,1.176748713355471321e-01,4.109636074395874722e-03,-9.320387579301034897e-01,-2.996747656974881879e-01,1.370206709364671926e-01,8.283919492829654452e-01,-1.446238767607412878e-01,2.914298543099632099e-01,1.648236787897819078e-01,-5.731988076927247988e-01,-4.318419344421576822e-01,-2.388277220682644975e-01,-5.688222727251205368e-01,1.574151175236462585e-01,4.972752934194838437e-01,-8.217760511891397668e-01,1.263867030151208104e-01,-2.954448312728488735e-01,-2.855339381448327440e-01,-8.685039262642364755e-02,-4.156038829608125207e-01,-8.597022927415637339e-02,-8.405876760163166761e-01,-8.813883497935917632e-02,-2.375380050923170394e-01,-1.054133956844911651e-01,6.835160001488761738e-02,-3.707495545904663792e-01,3.864372977223782257e-01,-8.384781152805126370e-02,1.137251770893570102e+00,2.102579204958073822e-01,4.391686762031378199e-01,1.816079863117339710e-01,6.915501243444163171e-01,-3.578084963182818767e-01
-3.242648926351939243e-01,-3.698677588148792661e-01,-1.294116059240198735e-01,-3.074683685374738906e-01,3.415773494913615926e-01,-4.756097896627113353e-01,-3.096770622230066508e-02,1.455364809182398966e-01,-2.026302312838521857e-01,-3.064139282255731733e-01,-2.888802538306114442e-01,-5.125182726117649690e-02,-3.083545427625095647e-01,5.110926894951545174e-02,5.455529281738809022e-01,3.232495048248524294e-01,8.972903205187887643e-01,-8.980516948812800049e-02,-8.860475313216219229e-02,-4.969322373836609907e-01,-1.685979234760115741e-01,-1.148051285770165797e-01,-8.690539373639279142e-02,1.197762336741463492e-02,1.306047615183632792e-02,-1.674591925594151598e-01,1.485382403912866578e-01,4.453706002383870932e-01,-5.281441007700847790e-01,-9.200514219486612966e-01,-6.038101404418866336e-01,1.090562805943342123e-01,1.561113166926418605e-01,-5.279820323425540307e-01,-1.758553462618589747e-01,-2.890511280218902579e-01,-2.836410490574857723e-01,-4.370530561483196297e-01,-2.479019889443315194e-01,-1.469573940517868993e-01,6.439338930870698585e-02,2.778976379921514472e-01,-3.032111593872724442e-01,-9.430973336095493931e-02,3.074507135168694227e-01,3.386984617285816040e-02,6.432270859326426338e-02,-2.421475734466858321e-01,-1.354775981350857805e-01,4.207841973052517393e-01,-1.083951955084322960e-01,1.530532041184622938e-01,-3.086182299153608088e-01,-3.034901980391045417e-01,7.085124122947874525e-01,4.946653978776149874e-01,1.604300803797176489e-01,-3.309194383223145741e-01,-5.995577555741524733e-01,1.317900298708578333e-02,-3.232440674720800100e-01,5.463556781418710262e-01,3.462801546253874707e-01,-3.095133872039068645e-01,4.673920977803225352e-01,-4.944005512733748442e-01,4.469291903128173038e-01,2.417844804974867978e-01,3.652946101858166594e-01,5.656392225107328281e-03,-9.703783660260193455e-01,-1.745430170220387822e-01
1.316392882545476192e-02,-9.380329565904989286e-02,1.071478688072546648e+00,-6.309746843620574197e-02,3.692743644956271720e-01,9.270787456658334813e-01,-2.822416048950914247e-01,-4.862878279993480546e-01,-1.032716480722585040e+00,5.494374991022705768e-01,3.982856934551421979e-01,3.621366999862670605e-02,6.506051574281236372e-01,1.542197502756323391e-01,-5.554393424576339333e-01,-7.043873680034975493e-01,-2.650547010978345774e-01,8.869916065153383988e-02,-5.076790367444139473e-01,2.886632027671999778e-01,-1.289620065012365702e-01,-5.899725909224540210e-01,4.776230717681950733e-02,-5.003238654334994928e-01,-5.248040517474761302e-01,5.571102833596827120e-01,3.766923260500450454e-01,-5.014028442874456371e-01,-5.421605105347607756e-01,-5.872019389301343928e-01,1.887355751819543570e-01,-5.222348961771228204e-01,-5.151517635984645960e-01,4.193587480465105766e-01,-9.757282516701321073e-01,-5.923919445542786821e-01,-2.422811484194125342e-01,7.157172986862672115e-01,5.883107546519560360e-01,1.843847603349288156e-01,4.995857772711489453e-01,1.788041221629134980e-01,6.138756475456972339e-01,-4.816519757763255694e-01,-1.441700117838922712e-01,3.838390874133515429e-02,-2.565256876363784105e-02,3.239038252596731365e-02,-6.015784198057438914e-01,2.394837580195274818e-01,1.416088653346918858e-01,3.296958953303571471e-01,2.062202469073980415e-01,-1.955465296029208488e-01,-1.421114451438936499e-01,6.795948473755072938e-02,4.252438427423552159e-02,-6.848992951991523803e-01,-4.688165503638477283e-01,-6.143774337971541488e-02,1.861508324421382865e-01,5.876754069413671067e-01,-2.907873701209052753e-01,-3.952441716183022202e-01,3.997225006672129877e-01,7.048904599299101598e-03,-5.708475719770405021e-01,-5.865315603668769251e-02,5.774211416644086103e-01,2.286815598003943267e-02,5.495089347887753828e-01,-1.094163961078498337e+00
