-1.980362774737964848e-01,2.112694170799174764e-01,1.109504115444136588e-02,-8.487612391847915161e-02,9.414619298262726088e-03,1.254794567975634489e-01,-4.758227368767389137e-02,-1.558414648804730684e-01,2.591574282876010077e-02,-4.534738989185221111e-04,-1.071873560491806154e-01,-3.388034208459241026e-02,6.302990669778030242e-02,-1.430322239196967493e-01,-8.644014474255029556e-02,-8.686803752982719118e-02,-1.527594736330516734e-01,9.127723245888494374e-03,-1.408507810826526430e-01,-1.543505896732765004e-02
-9.043777818248975586e-02,3.906150274348554885e-02,1.584326795835481333e-02,-2.971952052164127112e-02,1.609922427928529506e-02,1.351890793574007377e-01,8.668229587203112041e-02,-8.234702790527964611e-02,-8.046953265616428597e-02,-3.060817883292058991e-02,-5.114356729227816090e-02,5.483810107988060234e-02,6.639775347818639012e-03,-1.756522433680064166e-01,1.032644746861603041e-01,4.172865283604491188e-02,6.786496274712060239e-02,-2.519501711357509041e-02,-5.083754896616213964e-02,-3.415346299513617734e-02
5.554007038446611561e-02,7.711952628837434598e-02,1.001950886920304623e-02,-2.813278384880729677e-01,1.623949014932846435e-01,5.778244091655149184e-02,2.031643781604490842e-02,-7.614555401816702762e-02,1.844123315451018097e-01,9.992273339224132245e-02,1.988827645626830010e-01,-1.245737677627644984e-03,-8.763005946705104687e-02,-5.731254819458446448e-02,-1.231612136013206793e-01,-6.128355232550136006e-02,9.706440242867840629e-02,3.630027227854774191e-02,2.212349984739918063e-01,2.755128569434309952e-03
-1.721715915844667377e-01,1.143098831716832936e-01,5.951885214862924489e-02,-1.100330685438793976e-01,6.964873899305082383e-02,-6.729581104052261009e-02,-6.870855760750894936e-02,-4.455573066475512593e-03,-1.212700455743024458e-02,-2.052337641627354631e-02,1.098045274541703531e-01,-6.195424647297625986e-02,-9.789055458249774563e-03,1.996457430472984296e-01,-1.005141121202264391e-02,-4.946816227843857383e-02,-1.151580021069042864e-01,-2.359341823490375134e-01,6.563109812318770886e-02,1.654694073631483506e-02
6.010775826162535187e-04,1.204168953636534783e-01,-1.867933316965352808e-01,4.957471766717821970e-02,-4.072130935652004680e-02,-1.220497275015613448e-01,9.224605285068342153e-02,-3.943017105473041461e-02,-1.959727344465726426e-02,-4.326144934596330531e-03,-3.431603233810829288e-03,3.200346007763265471e-02,1.620196361321247364e-02,-7.446277343822818584e-02,-5.644979207912944469e-02,-5.626634821365990996e-02,8.308418220150451394e-02,5.938695711955316314e-02,-2.513473334097450149e-02,6.375762341740687233e-02
8.382785105397021208e-03,8.206121451974152797e-03,-1.202670706632139215e-02,9.355923229244761385e-02,1.387719780768390254e-01,-4.559679950474575943e-02,-1.113138844026047708e-01,-3.588694496484350072e-02,6.757502368435508444e-02,-1.399440943500220580e-01,-6.750808661114070242e-02,-1.292049827867081391e-01,-1.680108241226139776e-01,9.716627493234188118e-02,2.246318255861355986e-02,-1.028151754550538644e-01,-1.184619633948702649e-01,-3.219262449689664490e-02,-1.772801670030356991e-01,-3.090714155497134574e-01
3.610008427484781568e-02,9.492778288847751600e-02,1.605606039147028158e-03,-3.369151682387577784e-02,6.064697925620012031e-02,-3.663461701454544250e-02,6.291961954925455978e-04,1.001575567506116926e-01,-1.621388784137418604e-01,-6.754406879263864794e-02,-1.234216651030583117e-01,7.874040792770234387e-02,9.063232092882327062e-02,-4.162116761240932522e-02,3.015800136981412749e-02,7.145621806728360767e-03,-2.991990317940363547e-02,-2.008151500686518875e-01,1.774288045095523056e-02,1.344863635632936698e-02
5.110074479367268663e-02,2.810358229801412575e-02,7.425250978879963104e-02,3.443000689996328356e-02,-1.846034425094376097e-01,6.813574145251596881e-02,-8.605612090631795108e-02,-1.099043137759530067e-02,4.547325714703315258e-02,-4.663837353380109046e-02,1.454929093212265490e-01,1.087161785511188139e-01,-1.481068537118059303e-01,7.559872327763178523e-02,-1.290433633195354202e-01,1.493384594618135386e-01,-1.630649311157632564e-01,4.063148148615417649e-02,-2.052437820364697366e-02,-2.987967790469325813e-02
