-1.010651686352742606e-01,-5.264973551625937859e-02,2.367532810827879114e-02,-5.267172943235195332e-02,2.474641282007882248e-01,1.239882415154441586e-01,-1.162973872078899851e-01,1.043753599131196363e-01,-1.438374452807040516e-01,-5.874130657096024444e-02,-1.641828255707537543e-01,-8.609620510160498341e-02,-1.174644618848550703e-01,-1.892285519640438118e-01,-6.159373375653247329e-02,1.845464347283908230e-03,1.821790043789228430e-01,-9.453263105593379123e-02,-3.775474599690888805e-02,-3.283948833832424086e-01,2.684873606703823412e-02,9.746716472038119417e-02,-8.288550839556359240e-02,2.702904497888634072e-01,1.100355854699934521e-01,-1.387881683588225168e-01,5.909360466517340343e-02,3.300821774408556342e-02,6.056128160446587472e-02,-2.148139576604088385e-01,1.954509487491612810e-02,-5.870875074949705522e-04,1.060908742092439294e-01,8.405957061100807759e-02,6.703168874615962614e-02,-2.349473153721903795e-02,-4.082670951681678650e-02,1.636337307614233183e-01,-2.903604100040377833e-01,-8.728727574496697103e-03,8.268939544231189084e-03,1.654099080880480632e-01,1.960780555098793898e-01,-2.126809385977704650e-02,1.319596492733288440e-01,4.460499212522630284e-03,-9.203235821465975686e-03,2.054178447224115286e-02,-6.874925721367869391e-02,-1.188170808423128222e-01,1.055010874640641694e-01,8.427324911567361798e-02,-1.405717523810112723e-01,4.330274729128336109e-02,-1.062911871914153095e-01,7.393563817548606809e-02,-2.066847676676859813e-01,-9.510049316483225323e-02,-3.446910181591226335e-02,-6.710932810442234164e-02,9.271037839031405492e-02,3.853165397748842258e-02,-1.853481621546139713e-01,-9.781013854192802115e-02
-2.096833595953844220e-01,1.252211496969171778e+00,-2.951177103140185110e-01,1.456592501884271251e-01,-1.267857424181778159e+00,-7.047704799273769583e-01,-7.561213050119025905e-03,-1.202392579648978943e+00,2.839523899612040880e-01,1.061958133182709485e+00,-1.015279589512294800e+00,8.004364236322365767e-02,2.549952946738617277e-01,8.398315144259424492e-02,-9.826672665460717271e-01,-1.339144452504855975e-01,1.632895946514359709e-01,-8.362119967974160906e-01,7.498293005159797353e-01,1.611160364699880942e-01,1.077918241128655863e+00,1.019587154264259610e+00,1.161273652721835914e+00,-1.981874214081169594e-01,-9.236384578574192705e-01,-1.163453555062111233e+00,-1.081014090937502559e+00,1.160636535417205323e-01,7.335930203649262404e-01,-1.222983640771259095e+00,9.107091992839155825e-01,1.034779617784884476e+00,1.034257434125244179e+00,-9.386635813178051402e-01,9.069726029011693225e-02,-1.490736851820029067e-02,-6.265800290034502229e-01,-1.093680119455058053e+00,1.060450439928976474e+00,1.223242684776952194e+00,-8.248848974306199899e-02,-2.926975766627729625e-01,-4.996897721519620583e-02,6.647301067614590497e-01,3.604609721011853025e-03,1.116983746851900744e-01,1.116698861152069844e+00,-2.670058092960496399e-02,-8.632434296888041869e-01,-2.244340438930234050e-01,5.714250301249017561e-01,-2.533195255642819443e-01,3.331727901581227336e-01,7.027567843813078974e-02,-5.785240118671476361e-01,2.278939708930851071e-01,-4.165370714415086439e-01,-2.588441944574740861e-01,-4.342198648136185724e-01,6.596931558306362575e-01,-4.154856985170152228e-01,-2.416073028472187079e-01,2.369842573489853166e-01,-5.080443962345129183e-01
3.733029107993449114e-02,-3.482720155374389309e-02,-3.504598343508776720e-02,-8.381536884972648482e-02,1.050251273380835466e-02,-1.183564200108619263e-01,2.454119728286031643e-01,-1.797540608012026739e-02,-5.951442783972121092e-02,-8.194763249394393032e-03,1.612680863597877601e-01,-1.117880972045318527e-01,-2.051576366060301471e-01,3.248607903124693941e-01,3.479703150110909776e-02,-4.929360835807043706e-02,4.616219292362019888e-02,1.034196072228804261e-02,1.032704943883166471e-01,-2.699265138185073520e-01,-1.327747539268099575e-01,-6.439384384525383143e-02,-1.103746807067856606e-01,2.118520983265038959e-01,8.161589644608066574e-02,6.902599579536099206e-02,-5.988482582011205729e-02,1.199346188343251435e-01,-4.281300902113801231e-03,1.153637842139658559e-01,-9.063641661768621904e-02,8.375095876357351032e-02,-1.613689630463206459e-01,-8.662571623361449424e-02,-4.174756515024954928e-02,1.046704345170854505e-01,-1.238963947549805295e-01,-4.527965893537589520e-02,1.836080315754482495e-01,1.086284412373473562e-01,1.485328480644584892e-01,-2.116974481321561019e-02,1.554418378136178669e-01,3.422363586409381958e-02,8.760356937775673480e-02,-2.682177210336124107e-01,3.617528408169044807e-02,1.318473773947451411e-01,-1.727111707059456602e-01,-1.824223681907865269e-01,1.745800261872693659e-01,-4.812286999322626380e-02,-3.359184911541414353e-02,2.869014640220940784e-02,-1.531655723947001058e-01,1.335273541775752471e-01,-5.885339127270782650e-02,-3.193080578493847077e-01,-1.940561816663729025e-02,-6.137521998541952545e-02,3.222966073017938249e-02,1.234167568643630836e-01,-5.990790477377871959e-02,-9.477561111713520827e-05
-1.003412246892341070e-01,8.061164872479743837e-02,9.901416967867646135e-02,5.389117957662162284e-02,-1.522134857644250883e-01,-7.784065161526844412e-02,-1.674533048891530540e-01,-7.411576786729231689e-03,9.794916016381825796e-02,2.466875034352170037e-01,-1.682543532519069629e-01,2.725895751973199388e-02,2.836770297514412675e-01,-1.320099932016952429e-02,1.265462262925641512e-01,4.887075099473124629e-02,2.164298140828239958e-01,3.729370214885470436e-02,5.244273606087505868e-02,3.508641234158702549e-01,1.509391561399438531e-01,-7.035712884018460733e-02,1.710840267082673893e-01,-1.446591930290199446e-01,-2.138758752881210756e-01,-5.541261453761094080e-02,8.409725938239943910e-03,-1.668109929881907982e-01,8.022883328412550030e-02,2.675265841881403154e-03,6.253627171744359503e-02,1.208261761361692777e-01,2.106922655258158805e-01,-6.686041640025837396e-02,2.426073031720930862e-01,-9.601509506530893356e-02,-5.654539369295291662e-02,-1.252362567686301775e-01,5.936009414633156012e-02,2.024325318120064332e-01,1.792533159164015621e-02,4.130552972601461703e-02,-1.154696814009916611e-01,-3.520263794017828435e-02,1.799149102007945866e-01,6.096622591632804011e-02,3.723244626526494017e-01,-1.145499912628807210e-01,6.415853015607562992e-02,-4.715427114982538581e-02,-9.950785604104894766e-03,3.929693306106103040e-02,1.590669196954317410e-01,2.914977950114377991e-01,4.618489886276141293e-02,5.545772867516871041e-02,-1.086528619924426869e-01,-7.367719294915532971e-03,-1.261543155453050125e-01,3.576688987026108851e-02,1.357023834733096790e-01,-1.112908516106466128e-01,8.649776373268455720e-02,-7.844608691608065398e-02
5.794441559585321311e-02,-1.099760711995214857e+00,1.166770726658581114e-01,-6.061557290513074764e-02,8.703266582944575447e-01,5.964178816504592806e-01,1.618451965541638782e-01,9.859121589359485238e-01,-2.578757250167278969e-01,-9.764724914171384329e-01,9.919901200319874990e-01,-1.860306360254719016e-01,1.345700007250888730e-01,-1.994675800915451658e-01,9.383508830881079898e-01,1.154207756523706069e-03,1.064793872869639196e-01,1.103395923508704524e+00,-8.689989653521302815e-01,7.139017703392504244e-02,-9.983256329947117758e-01,-1.060905007503605058e+00,-1.015910362792171728e+00,1.125597403365150573e-01,1.008198242940361755e+00,1.055043767450933423e+00,1.001343445678753552e+00,3.473847965162474641e-03,-1.067264723186006403e+00,1.064004332778769157e+00,-1.032593456267689058e+00,-1.044146727398826746e+00,-8.901680986027918907e-01,8.842297791136073393e-01,7.719181003747210834e-02,1.126445474238057243e-01,7.503454434984417887e-01,1.182139349624575120e+00,-9.544565088930555552e-01,-1.081300947409057800e+00,8.855352260332065295e-02,-9.481033700650248752e-02,-8.911211731245734236e-02,-6.349673915922775524e-01,-1.626883555391380742e-01,7.581513868734772454e-02,-1.053083979768914658e+00,3.931222179120440890e-02,5.940911570234961303e-01,4.088262938813297942e-01,-3.095939011182196610e-01,3.434554826591875165e-01,-7.894533454657265414e-03,-1.812403783533529100e-01,5.379976688687930775e-01,-2.651669646640738565e-01,4.092211220690250562e-01,2.955275103945067539e-01,2.852705905512858964e-01,-3.671176523961275917e-01,3.263158193678155627e-01,1.144646406142168643e-01,-4.557728393484508644e-01,1.553750565438018760e-01
-2.541341553832091385e-02,-1.084147579580913012e+00,2.963179479371882974e-01,-1.427083095856241934e-01,1.231270638580607812e+00,9.245043607085318138e-01,-8.111580878203165923e-02,1.050810151874426168e+00,6.599553661359051915e-02,-1.023979003442986979e+00,1.073024580396912731e+00,-1.134476389100712995e-01,8.881688292628939219e-02,-5.359153632723270833e-02,1.060546754200735409e+00,2.323429046178109303e-01,-1.745192144986113525e-01,1.044236807055878957e+00,-1.008009090624556459e+00,1.317640131787405633e-01,-8.983753999575436744e-01,-1.101476862791851419e+00,-1.089704642733005491e+00,-9.933628864766619326e-02,1.073255581538139047e+00,1.071788615417709645e+00,1.080338295535333115e+00,-1.792086569805349250e-01,-1.146817913301134917e+00,1.243601834408020190e+00,-9.648509772881596058e-01,-1.073825274381010830e+00,-1.042448729934713603e+00,8.942018156230531201e-01,-1.120058548408532917e-01,-1.095793433736635264e-01,7.953064929535077487e-01,1.183847493040433463e+00,-8.897873195530654478e-01,-8.857714173264614743e-01,1.794589831400411339e-01,2.485679808887204106e-02,-8.913661566538068001e-03,-8.658472233835250442e-01,-1.494700952883780964e-01,4.020304326306439052e-02,-8.824847328216487430e-01,6.820406972246192967e-02,5.227040254204502467e-01,2.346627957828208988e-01,-4.821181930899252066e-01,1.159085580577718100e-01,-2.099405574519517259e-01,-1.965861605850944827e-01,4.395887333858307655e-01,-3.973897859582466441e-01,2.430533051893711549e-01,2.941506837942258201e-01,2.772506513202014911e-01,-4.748216047207134971e-01,2.533351196001988881e-01,1.993451587346329601e-01,-2.967482600384622748e-01,3.057209773584318446e-01
-9.424890087381626244e-03,7.487340510055240372e-02,1.094483471900387778e-01,1.509046690443283101e-02,-2.486380193051325183e-01,8.615539425940980933e-02,-1.287063581791471623e-01,-1.253198845317910759e-01,-1.383812569530406544e-01,1.531500678191672835e-02,-6.825836907425347766e-02,2.171166838583208636e-01,-1.039038544095925165e-01,-4.678193474355743509e-02,-1.385133381814811562e-02,-2.705684124591837825e-01,1.769464888236136069e-01,-1.060397053299048792e-01,-9.843229368442567295e-02,3.068749984214607339e-03,1.181779860846067787e-01,1.420827678084567725e-01,8.382603868482051135e-02,9.844881350973050307e-04,-8.572162524105386705e-02,-2.903060349267694296e-01,2.027110359938078671e-02,1.215567387191361648e-01,3.253901661734425743e-01,-1.894847981977088036e-01,5.888359753102481720e-02,3.806528304651043970e-02,1.672942870423648198e-01,1.848939181705825177e-02,-5.028916845770524391e-02,5.530902563124842630e-02,6.298954288175191707e-02,-1.377709892765278665e-01,7.114437795000949638e-02,2.203224315099305275e-01,-1.713712159710255312e-02,-6.647466954056809041e-02,-2.939133421402577093e-02,-4.812938998848296374e-02,5.627316195807554244e-04,-5.856056528926767424e-02,3.310321516480173309e-02,-4.678930184716560692e-02,1.262726221791907744e-01,5.564251441381370261e-02,8.533945863947554888e-02,-1.926286769744342819e-01,3.171960646463013039e-02,7.968127004643701938e-02,-2.554648223565858869e-02,-1.272279496445895275e-01,4.528776473711954020e-02,-2.842371481409584899e-02,-7.652284256956456976e-02,-2.481702385814105460e-01,1.191326544538721388e-01,9.984705440362397558e-03,5.338673875742901836e-02,2.618478350934503804e-02
4.016044978803416654e-02,-1.129297401918782695e+00,1.496532842398868857e-01,-3.397820237505911473e-02,8.753480578545042023e-01,7.596244569835450822e-01,-3.874552077544346496e-02,1.212661227660020158e+00,6.275290671449354485e-02,-1.307136537998409898e+00,9.091597614349548051e-01,-1.560254442394859997e-01,-2.432812232158904908e-01,-1.079921195302790543e-01,1.018739884192678913e+00,7.454132730571384757e-02,4.392311157160060792e-02,9.861296112987393281e-01,-6.930536947933246816e-01,3.664879698173310885e-02,-8.681334097424651119e-01,-1.015179858882835129e+00,-1.008631956225401360e+00,-9.759991743827967081e-02,1.128378529009956388e+00,9.280586265544469304e-01,1.144907728846060735e+00,1.403876333820413547e-01,-8.963729051758313471e-01,1.077020054655512205e+00,-1.079155458638990206e+00,-1.018221389862106641e+00,-1.133004293927267980e+00,1.210630328258516686e+00,1.414541596818190416e-01,1.640515179605674945e-01,6.960659313573133167e-01,8.046366911785762799e-01,-1.009715780124113893e+00,-1.045088523273839609e+00,-1.066433860678546106e-02,-2.359617533144649920e-02,1.993371922500065119e-01,-6.685826221105095613e-01,-1.130822112124389850e-01,-7.392660110827574405e-02,-9.269438314007976132e-01,6.929652167844263348e-03,6.546544502058309067e-01,2.459680918873201061e-01,-3.020379901858477045e-01,2.468279242828346487e-01,-3.107493092744612606e-01,-2.692034657914216811e-01,8.412772910072739974e-01,-3.959706331466656959e-01,3.809944311198741884e-01,2.824966937586816385e-01,4.433957371469147146e-01,-6.236503554330397048e-01,3.470377018071390540e-01,-6.303886113300292970e-02,-3.870192703118652822e-01,5.278821578755747979e-01
1.626168828559262577e-02,9.442737247803080491e-02,3.429441580273019929e-01,-1.578554395445229408e-01,1.313399430362129083e-01,-5.049477406780062544e-02,-3.494974800795245390e-02,6.499170547543962721e-03,-4.674898979495935997e-02,1.830089129177114304e-01,-1.134182077563880287e-01,2.724651634918399609e-02,2.572311703031138208e-01,-2.268539466889528677e-01,-7.437225329703960053e-02,2.428945277140616144e-01,3.941261853979941693e-02,-2.485317996155538001e-02,1.611337914963907603e-01,4.964627248796612408e-02,1.936918225874914579e-01,1.128049050920035129e-01,1.650981010531881940e-02,-4.535238072718166674e-02,4.231687328400905029e-02,-6.409404572525222166e-02,-9.084529417278592797e-03,-1.202685226351769415e-01,-4.932032909143466148e-02,-1.831474033194376017e-01,-2.620471574925952937e-02,1.821933497350037012e-01,-5.249026089511171084e-02,-3.963361973132772248e-02,1.383624323130705491e-02,-5.618960623506058516e-02,-1.675869962257003076e-01,1.698749637507063759e-01,1.839951088652819200e-01,7.748074019081935271e-02,-1.458575561790844723e-02,1.062047833438818922e-01,-1.927667035885860247e-01,5.419543654978534880e-02,-2.054885441028342641e-01,4.839028143117683756e-02,9.853670621091364934e-02,2.569844823958676583e-02,1.026601028183109221e-01,6.790271040482148517e-03,-9.476091706994270447e-02,1.269092144283698598e-01,-2.740957401051089329e-02,1.227474201354900041e-01,1.287794828170538142e-01,-1.955226207804821106e-02,1.279591850470908343e-01,7.705972732193614935e-03,-1.527182597508635643e-02,-7.871897578415427976e-02,-4.166246963532246189e-02,5.357651300208284700e-02,-2.913025412653686905e-03,1.326564676177156288e-01
-5.662148005656286731e-02,9.272327363896588626e-01,-1.624406276937638838e-01,1.320507005635896680e-01,-1.023597496538242613e+00,-9.549827284465148836e-01,-6.031038099860250301e-02,-9.831177177506779108e-01,-1.576189645232136186e-02,9.522434980820062567e-01,-1.062119252826335236e+00,3.798669200597370316e-02,1.447634526201680982e-01,3.411310581199674535e-02,-1.108378496286233972e+00,1.505892025731281891e-01,1.958588196964889949e-01,-1.031298132394921518e+00,9.843516652291152136e-01,4.461250259872721197e-02,1.018162192356013129e+00,9.917551912932288660e-01,7.842337436714856835e-01,4.012894264988219051e-02,-9.290260112540922322e-01,-9.556392877736129554e-01,-1.106627226508252182e+00,2.679358818333955894e-02,1.158089653726179558e+00,-1.039214837048360263e+00,9.929056093524208926e-01,1.052100879848553827e+00,1.012086973552905889e+00,-8.768186625500954401e-01,-1.197397377243128863e-01,-1.053992471383520535e-01,-8.361973412409169359e-01,-1.074806800627437164e+00,9.623304512583444881e-01,1.084291503218235864e+00,1.314742892303275359e-02,-2.404684620778302362e-01,1.346993313890556820e-01,6.785463136506492132e-01,1.037220801290276995e-01,3.235643786846493369e-02,9.717111556588096111e-01,8.099754677900360134e-02,-6.733428131803101957e-01,-3.889258561150032989e-01,3.130086080689789552e-01,-1.957691230978222119e-01,3.078649860770099611e-01,2.419504189133789007e-01,-7.690495903388134824e-01,3.255974178808375141e-01,-5.292279472786663996e-01,-4.863212453688706693e-01,-3.453604763963066260e-01,6.043249077961778681e-01,-3.099994910507319346e-01,4.133340818335343170e-02,4.001651185292479651e-01,-5.004526608573552915e-01
